ETL_EM,Cell_A,Cs_ratio,FA_ratio,MA_ratio,Br_ratio,DMSO_DMF,AntiSolvent_Xl,AntiSolvent_bp,AntiSolvent_v,Annealing_t,JV_Voc,JV_Jsc,JV_FF,JV_PCE
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.11,22.84,0.7663,19.51
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.14,23.01,0.7772,20.35
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.442019738785625,131.7,0.806,100,1.11,22.53,0.755,18.81
0.000992,0.088,0.05,0.79,0.16,0.17,0.25,2.5017300720003846,131.7,0.6964243545892239,100,1.07,22.86,0.701,17.2
3.3e-05,0.09,0,0.75,0.25,0.166,0.25,2.9,131.7,0.806,100,1.08,21.8,0.72,17
3.3e-05,0.06,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.02,23.01,0.7,16.52
0.000992,0.102,0,0.8,0.2,0.2,0.25,2.448127524284542,131.7,0.806,100,1.107,22.29,0.758,18.7
0.000992,0.102,0,0.8,0.2,0.2,0.25,2.9,115.59492204149498,0.5968509365075827,100,1.114,22.68,0.779,19.68
0.000992,0.102,0,0.8,0.2,0.2,0.25,2.426917252,131.7,0.806,100,1.089,22.31,0.753,18.3
0.000992,0.09,0.05,0.76,0.19,0.1304837988794446,0.25,2.9,131.7,0.7795666532771588,100,1.1,23,0.776,19.63
0.000992,0.09,0.05,0.76,0.19,0.2,0.25,2.9,131.7,0.806,113.57608330910591,1.14,23.2,0.788,20.91
0.000992,0.09,0.05,0.76,0.19,0.2,0.25,2.9,131.7,0.6745063519191742,100,1.16,23.6,0.784,20.32
0.000992,0.09,0.05,0.7757762083621025,0.16,0.166,0.25,2.4513400488922596,131.7,0.7755989825050236,100,1.09,21.65,0.774,18.32
0.000992,0.09,0.05,0.78,0.16,0.166,0.25,2.9,113.85639249998695,0.641850024,100,1.11,21.25,0.792,18.68
0.000992,0.09,0.05,0.78,0.16,0.166,0.25,2.9,131.7,0.806,100,1.12,21.51,0.793,19.03
0.000992,0.09,0.05,0.78,0.16,0.166,0.25,2.9,131.7,0.806,100,1.13,21.84,0.791,19.46
0.000992,0.09,0.05,0.78,0.16,0.166,0.25,2.9,131.7,0.806,100,1.13,21.96,0.794,19.75
0.000992,0.09,0.05,0.78,0.16933079605677723,0.13511273465287685,0.25,2.4519969399960044,131.7,0.806,100,1.14,22.2,0.792,20.13
0.000992,0.09,0.05,0.78,0.16,0.166,0.25,2.9,131.7,0.806,100,1.12,21.86,0.784,19.15
3.3e-05,0.14999999999999997,0,0,1,0,0.111111111,2.7,110.6,0.56,100,1.053,22.9,0.755,18.2
3.3e-05,0.14999999999999997,0.010117765008747576,0,1,0,0.111111111,2.7,110.6,0.56,100,1.037,22.3,0.727,16.9
3.3e-05,0.14999999999999997,0,0,1,0,0.111111111,2.7,110.6,0.56,100,1.046,22.9,0.735,17.6
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,0.7,77.1,0.42299999999999993,120,1.09,22.76,0.773,19.17
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,0.7,77.1,0.42299999999999993,120,1.081,22.23,0.732,17.59
0.000992,0.1,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.033,22.21,0.754,17.3
3.7622297286987304e-05,0.11418016582167148,0.05,0.81,0.14,0.15,0.7470127655596552,2.9,131.7,0.806,100,1.139,23.01,0.7402,19.4
0.000992,0.1,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.699354448,100,1.13,23.01,0.7857,20.5
0.000992,0.1,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.101,23.09,0.7091,18
0.000992,0.16,0.05,0.7846296527318953,0.14,0.15,0.25,2.9,131.7,0.806,100,1.142,23.45,0.758,20.34
0.000992,0.16,0.05,0.7868266821353435,0.14,0.15,0.25,2.9,131.7,0.806,100,1.169,23.91,0.765,21.4
3.3e-05,0.16,0.05,0.81,0.14,0.15,0.25,2.4421584269226195,131.7,0.806,100,1.125,22.85,0.752,19.33
3.3e-05,0.049,0.02556823,0.8,0,0.14757179925906658,0.25,2.9,131.7,0.806,100,1.17,20.4,0.773,18.5
3.3e-05,0.049,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.22,21.2,0.805,20.8
3.3e-05,0.049,0.17,0.83,0,0.4,0.4313387747627688,2.9,131.7,0.806,100,1.22,18.7,0.756,17.2
3.3e-05,0.049,0.12,0.83,0.05,0.4,0.25,2.9,131.7,0.6350742332382202,100,1.25,19,0.815,19.3
0.000992,0.24,0,0.83,0.17,0.13,0.25,2.9,131.7,0.806,100,1.05,23.03,0.754,18.22
3.8526781082153326e-05,0.24,0,0.83,0.17,0.14778947585713864,0.6319107246271749,2.9,113.75247624747158,0.806,100,1.02,24.05,0.761,18.67
0.000992,0.24,0,0,1,0.041282811,0.25,2.9,131.7,0.806,100,0.97,21.98,0.564,12.08
3.3e-05,0.24,0,0.83,0.19986789543768763,0.13,0.25,2.9,117.05574098796868,0.806,100,1.01,22.49,0.775,17.65
3.3e-05,0.09,0.007998268,0,1,0,0.5,2.9,114.25152173087997,0.806,100,1.09,18.77,0.7,14.38
3.3e-05,0.066,0,0,1,0,0.090909091,2.9,131.7,0.806,114.79746295496663,1.06,22.67,0.78,18.7
3.3e-05,0.066,0,0,1,0,0.090909091,2.394471904574037,131.7,0.806,100,1.08,21.58,0.76,17.7
3.3e-05,0.066,0,0,1,0,0.090909091,2.9,131.7,0.806,100,0.98,22.3,0.74,16.2
3.3e-05,0.066,0,0,1,0,0.090909091,2.9,131.7,0.806,100,1.02,22.5,0.73,16.8
3.3e-05,0.066,0,0,1,0,0.090909091,2.9,131.7,0.806,115.37457152080667,1.06,22.5,0.72,17.2
3.3e-05,0.1,0,0,1,0,2.333333333,2.7,110.6,0.56,95,1.08,22.45,0.72,17.46
3.3e-05,0.1,0.016281625189602373,0,0.9251055431771278,0,2.333333333,2.4241381482318642,111.74883399378066,0.56,95,1.09,22.62,0.75,18.52
3.3e-05,0.1,0,0.069648872,1,0,2.333333333,2.7,110.6,0.56,95,1.09,23.57,0.782,20.12
0.000992,0.1,0,0.85,0.15,0.13762608873581886,0.25,2.7,110.6,0.56,50,1.1,21.41,0.614,14.54
0.000992,0.11848012795436381,0.05,0.8010152243847847,0.14,0.15,0.25,2.7,110.6,0.56,50,1.13,23.31,0.68,17.97
3.3e-05,0.05,0.15,0.85,0,0.1377084029148817,0.111111111,2.9,131.7,0.806,140,1.12,18.3,0.65,14
3.3e-05,0.05,0.15,0.85,0,0.27,0.111111111,2.9,131.7,0.7127352658521832,111.74789857306394,1.24,19.83,0.737,18.13
0.000992,0.105,0.25,0.75,0,0.2,4.443896715043329e-05,2.9,131.7,0.806,100,1.24,19.2,0.74,17.5
0.000352961,0.105,0.023614888,0.75,0,0.2,0.25,2.9,131.7,0.806,100,1.31,19.3,0.78,19.8
0.000992,0.09,0.05,0.8,0.15,0.15,0.25,2.9,131.7,0.806,100,1.1,23.75,0.79,20.72
3.550353813171387e-05,0.1,0,0,1,0,0.25,0.7,118.52340519416524,0.42299999999999993,100,1.03,21.32,0.716,15.77
0.000992,0.1,0,0,1,0,0.25,0.7,77.1,0.42299999999999993,100,1.03,21.55,0.768,17.07
0.000992,0.1192950622730255,0,0,1,0,0.25,2.4614671200749876,111.90729524396062,0.42299999999999993,100,1.07,22.22,0.79,18.83
0.000992,0.1,0,0,0.9312230720111727,0,0.25,0.7,77.1,0.42299999999999993,100,1.05,21.64,0.779,17.66
3.3e-05,0.1,0,0,1,0,0.428571429,0.8999999999999999,131.7,0.6332215194046498,100,1.07,22.49,0.61,14.7
3.912662315368653e-05,0.1,0,0,0.9169309367855191,0,0.428571429,0.8999999999999999,119.84866484291436,0.806,100,1.02,23.31,0.689,16.4
0.000992,0.16,0.023141551196396347,0.85,0.15,0.15,0.25,2.9,131.7,0.806,100,1.09,23.06,0.68,16.92
0.000992,0.16,0.019734349807769058,0.85,0.15,0.15,0.25,2.9,131.7,0.806,100,1.08,20.01,0.61,13.3
0.000992,0.16,0,0.85,0.15,0.13722500827896597,0.25,2.9,131.7,0.806,100,1.17,19.6,0.66,16.44
0.000992,0.16,0,0.85,0.15,0.1412793243252039,0.25,2.9,131.7,0.806,100,1.14,21.3,0.74,18.4
0.000992,0.1017,0.05,0.95,0,0,0.25,2.9,131.7,0.7292483964005113,100,1.1,22.79,0.755,18.93
0.000992,0.1017,0.026126712758958337,0.95,0,0,0.25,2.9,113.23063011566293,0.806,100,1.08,22.7,0.735,18.04
0.000992,0.1017,0.05,0.95,0,0,0.25,2.9,131.7,0.806,100,1.11,24.57,0.792,21.6
0.000992,0.1017,0.05,0.95,0,0,0.25,2.9,112.95443184545113,0.806,100,1.11,24.55,0.75,20.41
3.3e-05,0.07,0,0,1,0,1.5000000000000002,2.9,131.7,0.806,100,0.99,22.13,0.712,15.6
3.3e-05,0.07,0,0.07703455,1,0,1.5000000000000002,2.447251335693419,112.91906949421912,0.7270971683837771,114.69449742054682,1.02,22.76,0.747,17.41
3.3e-05,0.07,0,0,1,0,1.5000000000000002,2.9,131.7,0.6983300306165815,100,1.03,21.8,0.742,16.7
0.000992,0.1,0,0,1,0,0.111111111,0.7,77.1,0.42299999999999993,130,1.09,24.3,0.765,20.3
3.3e-05,0.1,0.05,0.81,0.14,0.14048042677232625,0.25,2.9,131.7,0.806,150,1.04,20.6,0.74,15.9
3.3e-05,0.1,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,150,1.04,21.3,0.76,16.8
3.3e-05,0.1,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,150,1.01,20.2,0.75,15.3
3.3e-05,0.0938,0.05,0.75,0.2,0.12830867202973367,0.6269035868755859,2.7,110.6,0.56,110,1.06,19,0.71,14.5
3.3e-05,0.0938,0.05,0.75,0.2,0.1,0.428571429,2.7,110.6,0.56,110,1.05,19.5,0.74,15.4
0.000992,0.1,0,0,1,0,0.25,0.2,56.8,0.38,100,1.05,22.21,0.7,16.3
3.3975980758666994e-05,0.1,0,0,1,0,0.25,0.2,56.8,0.37034190513592957,100,1.04,21.78,0.689,15.6
0.000992,0.1,0,0,1,0,0.25,2.535480188958168,77.1,0.42299999999999993,100,1.04,21.71,0.669,15.1
0.000992,0.1,0,0,0.9270883532730341,0,0.25,0.7,77.1,0.42299999999999993,100,1.02,21.44,0.646,14.2
0.000992,0.1,0.05,0.8,0.15,0,0.333333333,2.9,131.7,0.806,150,1.04,22.9,0.73,17.4
0.000992,0.1203565919626057,0.015586088,0.8041899497541785,0.15,0,0.333333333,2.483632188034415,131.7,0.9377868739457131,150,1.05,22.8,0.73,17.3
0.000992,0.1,0.05,0.8,0.15,0.083,0.333333333,2.9,131.7,0.806,150,1.09,23.3,0.74,18.6
0.000992,0.1,0.05,0.7857849111121892,0.15,0.083,0.333333333,2.9,114.66098548556889,0.806,150,1.08,23.2,0.73,18.5
0.000992,0.12079743809205293,0.06,0.84,0.1313252272170484,0.137,0.333333333,2.437621939630449,131.7,0.7380608239721954,150,1.15,22,0.73,18.5
4.1276138305664063e-05,0.1,0.06,0.8128498576488494,0.1,0.137,0.333333333,2.9,131.7,0.806,150,1.14,22,0.73,18.3
3.796862411499024e-05,0.1,0.05,0.78,0.12,0.1349340395704508,0.333333333,2.9,131.7,0.8027944270487131,150,1.17,20.8,0.76,18.5
4.2103775024414064e-05,0.1,0.05,0.78,0.16954146888440846,0.17,0.333333333,2.9,131.7,0.806,150,1.16,20.7,0.76,18.2
0.000992,0.1,0.05,0.8,0.15,0.083,0.333333333,2.9,131.7,0.7363552808407545,150,1.11,23.7,0.78,20.6
0.000992,0.1,0.05,0.8,0.15,0.1431705238816738,0.333333333,2.9,131.7,0.806,150,1.1,23,0.72,18.1
0.000992,0.1,0.05,0.8,0.15,0.083,0.333333333,2.9,114.5106864,0.806,150,1.11,23.3,0.77,19.9
0.000992,0.1,0.018005965,0.8,0.15617269993665814,0.13741651838564872,0.333333333,2.9,113.33925700674021,0.806,150,1.07,22.9,0.68,16.6
0.000992,0.1,0.05,0.8,0.15,0.13996679761987926,0.333333333,2.9,131.7,0.806,150,1.09,23.1,0.76,19.1
0.000992,0.1,0,0,0.9291067473774551,0,0.25,2.9,113.89188509928977,0.806,100,1.04,19.97,0.675,14.05
0.000992,0.1,0,0,1,0,0.25,2.9,131.7,0.806,100,1.05,21.8,0.739,16.87
0.000992,0.0925,0,0.83,0.17,0.17,0.25,2.1,153.7,1.52,100,1.21,21.5,0.77,19.9
0.000992,0.11204026988267897,0,0.83,0.17,0.17,0.25,2.1,153.7,1.52,100,1.13,23.6,0.73,19.1
0.000992,0.0925,0,0,1,0,8.533294743000236e-05,2.1,153.7,1.52,100,1.04,22.6,0.74,17.7
0.000992,0.0925,0,0,1,0,0.25,2.1,153.7,1.52,100,1.04,23.2,0.75,18
0.000992,0.0925,0,0,1,0,0.25,2.1,153.7,1.52,100,1.05,23.8,0.71,17.9
0.000992,0.0925,0,0,0.91565033,0,0.25,2.1,121.31014950175012,1.52,100,1.1,23.2,0.74,18.8
0.000992,0.1,0,0,1,0,0.25,0.7,77.1,0.42299999999999993,100,1.03,21.74,0.736,16.56
0.000992,0.1,0,0,1,0,0.25,0.7,77.1,0.42299999999999993,100,1.06,22.61,0.768,18.41
0.000992,0.1,0,0,1,0,0.25,0.7,77.1,0.42299999999999993,100,1.02,22.55,0.752,17.38
3.3e-05,0.09,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.13,23,0.75,18.4
3.3e-05,0.1,0,0,0.9282235844726562,0.082334847,0.25,2.7,110.6,0.56,100,1.09,21.29,0.741,17.2
3.3e-05,0.1,0,0,1,0,0.25,2.7,112.6993048,0.56,115.16583307317943,1.114,23.34,0.7731,20.1
0.000992,0.1024,0,1,0,0,0.25,2.9,131.7,0.806,150,0.88,23.29,0.53,10.86
0.000992,0.11706861633136867,0.01,0.99,0,0,0.25,2.9,131.7,0.806,100,1,23.63,0.67,15.8
0.000992,0.1024,0.05,0.95,0,0,0.25,2.9,131.7,0.806,100,1.05,24,0.74,18.61
0.000992,0.1024,0.05,0.95,0,0,0.25,2.9,131.7,0.806,100,1.04,24.1,0.65,15.5
0.000992,0.1024,0.1,0.9,0,0,0.25,2.9,131.7,0.7403425315754414,100,1.09,24.55,0.72,19.23
0.000992,0.1024,0.15,0.8684108596743344,0,0,0.25,2.511529031,131.7,0.8497243874549568,100,1.06,23.46,0.7,17.37
0.000992,0.1024,0.15,0.85,0.085466262,0,0.25,2.9,131.7,0.8132133744986058,100,1.06,23.4,0.68,17
0.000992,0.1024,0,1,0.080100944,0,0.25,2.9,131.7,0.806,150,0.94,23.37,0.57,12.52
0.000992,0.1024,0,1,0,0,0.25,2.9,113.7242630681277,0.806,150,0.85,23.77,0.59,11.92
0.000992,0.1024,0,1,0,0,0.25,2.9,131.7,0.806,150,0.95,24.63,0.57,13.47
0.000992,0.1024,0,1,0,0,0.25,2.9,131.7,0.806,150,0.97,23.9,0.52,12.3
0.000992,0.1,0,0,1,0.038822639,0.5,0.8999999999999999,131.7,0.806,100,1,17.5,0.662,11.7
0.000992,0.1,0,0,1,0,0.7500000000000001,2.4577258782374263,131.7,0.806,100,1,18.7,0.673,12.8
0.000992,0.12034163235703109,0,0,1,0,1,0.8999999999999999,131.7,0.806,100,1.05,19.2,0.686,13.76
0.000992,0.1,0,0,1,0,1.25,0.8999999999999999,131.7,0.806,100,1.1,18.9,0.659,13.2
0.000992,0.12261208867388962,0,0,1,0,1.5000000000000002,0.8999999999999999,131.7,0.806,113.13119423753646,1.1,18.3,0.649,12.7
3.3e-05,0.136,0,0,1,0,0.25,0.8999999999999999,131.7,0.806,100,1.044,22.59,0.676,15.95
0.000992,0.0908,0.05,0.85,0.15,0.15,0.25,2.7,110.6,0.56,120,1.11,22.8,0.786,19.8
0.000992,0.0908,0.022887761054366823,0.784108886,0.15,0.13743556210774185,0.25,2.441865529593587,110.6,0.651947186,120,1.16,22.8,0.806,21.3
0.000992,0.11789301946404575,0.05,0.85,0.15,0.15,0.25,2.7,110.6,0.56,120,1.1,22.32,0.729,17.96
0.000992,0.0908,0.024084024,0.85,0.15,0.15,0.25,2.7,110.6,0.56,120,1.13,22.46,0.745,19.25
0.000992,0.0908,0.05,0.85,0.15,0.15,0.25,2.7,114.00232822735484,0.56,120,1.12,21.6,0.754,18.06
0.000992,0.1,0.05,0.7767866273107528,0.16,0.17,0.000107189,2.9,131.7,0.806,112.83524376320857,1.126,23.3,0.753,19.75
0.000992,0.1,0.05,0.79,0.16,0.17,7.838637935446823e-05,2.9,131.7,0.806,100,1.12,23.3,0.753,19.75
3.8255784988403326e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.426932271925688,131.7,0.806,100,1.14,19.4,0.789,17.5
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,150,1.08,22.51,0.76,18.54
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,150,1.1,23.14,0.79,20.03
0.000992,0.16,0,0.83,0.17,0.17,0.25,0.7,77.1,0.42299999999999993,120,1.085,22.67,0.75,18.38
0.000992,0.16,0.023510453269094227,0.79,0.16,0.17,0.25,0.7,77.1,0.45188249869054553,120,1.097,22.72,0.76,18.96
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,0.7,121.59780236619156,0.42299999999999993,120,1.132,22.57,0.78,19.86
0.000992,0.16,0,0.83,0.17,0.17,0.25,0.7,121.68176895585722,0.42299999999999993,120,1.095,22.76,0.76,18.94
0.000992,0.16,0.020743893,0.79,0.16,0.17,0.25,0.7,121.65747769064629,0.42299999999999993,120,1.107,22.83,0.76,19.21
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,0.7,77.1,0.42299999999999993,120,1.11,22.96,0.73,18.58
3.939461517333985e-05,0.16,0.05,0.79,0.16,0.17,0.25,0.7,77.1,0.42299999999999993,120,1.12,22.96,0.78,20.12
0.000992,0.103,0,0,0.928959762,0,0.156,0.8999999999999999,34.6,0.2448,100,1.1,21.7,0.75,17.83
0.000992,0.103,0,0,1,0,0.156,0.8999999999999999,34.6,0.2448,100,1.085,21.69,0.71,16.82
0.000992,0.103,0.010022561109066009,0,1,0.045092643,1.2671362734137931e-05,0.8999999999999999,34.6,0.2448,100,1.08,21.5,0.7,17
0.000992,0.16,0.05,0.8,0.15,0.15,0.25,2.9,131.7,0.806,100,1.114,22.41,0.718,18.05
5.527864265441895e-05,0.16,0.05,0.7847468355807066,0.15,0.15,0.25,2.9,131.7,0.806,100,1.122,22.81,0.724,18.47
0.000992,0.16,0.05,0.8,0.15,0.1426472834610343,0.25,2.9,131.7,0.806,100,1.125,22.86,0.736,18.92
0.000992,0.16,0.05,0.8,0.15,0.15,0.25,2.9,131.7,0.806,100,1.091,23.2,0.728,18.56
0.000992,0.1,0.05,0.81,0.14,0.15,4,2.9,131.7,0.806,120,1.11,22.97,0.743,18.95
0.000992,0.1,0.05,0.81,0.14,0.15,4,2.4192581950119734,131.7,0.806,120,1.14,22.63,0.7683,19.82
0.000992,0.1,0.05,0.81,0.14,0.15,4,2.9,131.7,0.806,120,1.19,22.84,0.7793,21.18
3.3e-05,0.1,0.05,0.7885,0.1615,0.17,0.25,0.8999999999999999,34.6,0.2448,100,1.05,21.43,0.75,17.1
3.3e-05,0.1,0.05,0.7885,0.1615,0.17,0.25,0.8999999999999999,118.46433769404106,0.2448,100,1.05,22.04,0.75,17.54
3.3e-05,0.1,0.05,0.7885,0.1615,0.13894624485093357,0.25,0.8999999999999999,117.12049598718602,0.2448,100,1.07,22.95,0.75,18.41
3.3e-05,0.1,0.05,0.7885,0.13892983382067084,0.17,0.27477522662962717,0.8999999999999999,34.6,0.3426283940421045,113.68111414448094,1.07,23.21,0.75,18.99
4.2602108001708986e-05,0.09,0.04,0.82,0.14,0.15,0.25,2.9,114.42585877369405,0.806,150,1.075,21.73,0.74,17.28
0.000992,0.09,0.04,0.82,0.14,0.15,0.25,2.9,131.7,0.806,150,1.11,22.09,0.757,18.55
0.000992,0.09,0.04,0.82,0.14,0.15,0.25,2.9,131.7,0.806,150,1.113,22.39,0.778,19.38
0.000992,0.09,0.04,0.82,0.14,0.15,0.25,2.3730383289183976,131.7,0.806,150,1.089,22.4,0.764,18.62
0.000992,0.09,0.04,0.82,0.14,0.15,0.25,2.9,131.7,0.806,150,1.073,22.74,0.727,17.74
0.000992,0.1,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.09,22.62,0.779,19.2
3.3e-05,0.1,0,0,1,0,0.28703001071204404,0.8999999999999999,34.6,0.2448,100,1.05,20.3,0.68,14.6
3.339490699768067e-05,0.1,0,0,1,0,0.26773717837225103,0.8999999999999999,34.6,0.322368108,100,1.09,20.9,0.73,16.6
0.000992,0.16,0,0,1,0,0.25,2.9,131.7,0.806,100,1.105,22.6,0.72,17.98
0.000992,0.12,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.074,22.44,0.75,18.08
0.000992,0.12,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.1,22.55,0.7632,18.96
0.000992,0.12,0.05,0.81,0.14,0.15,8.970576748309556e-05,2.9,131.7,0.806,113.20632738289285,1.13,23.56,0.778,20.71
0.000992,0.11530565202721953,0.05,0.81,0.14,0.15,0.25,2.9,114.15607160296892,0.806,112.53649485078981,1.114,23.05,0.7681,19.72
