ETL_EM,Cell_A,Cs_ratio,FA_ratio,MA_ratio,Br_ratio,DMSO_DMF,AntiSolvent_Xl,AntiSolvent_bp,AntiSolvent_v,Annealing_t,JV_Voc,JV_Jsc,JV_FF,JV_PCE
0.000992,0.12,0.024914282,0.7955031005331277,0.14,0.15,0.25,2.9,131.7,0.8439510268576742,100,1.099,22.94,0.7896,19.9
3.3e-05,0.09,0.05,0.79,0.16,0.17,1.0396960385055674,2.394099065466881,131.7,0.806,114.16034443236667,1.09,22.63,0.774,19.09
3.3e-05,0.10760857077392935,0.05,0.7692097964993715,0.16,0.17,0.25,2.2326033222124577,153.7,1.52,110,1.1,22.78,0.775,19.42
0.000992,0.1,0,0,1,0,0.133333333,2.9,114.48573670625896,0.806,100,1.082,22.65,0.732,17.95
0.000992,0.1,0,0,1,0,0.133333333,2.9,131.7,0.806,100,1.092,22.98,0.752,18.86
0.000992,0.11413841059300302,0,0,1,0,0.133333333,2.9,131.7,0.806,100,1.063,22.42,0.707,16.87
0.000992,0.1,0,0,1,0,0.133333333,2.9,131.7,0.6503546286032796,100,1.071,22.63,0.733,17.77
0.000992,0.1,0,0,1,0,0.133333333,2.9,131.7,0.806,113.4641323744263,1.079,22.68,0.738,18.06
0.000992,0.11853187026053666,0.009179942,0,1,0,0.133333333,2.9,131.7,0.806,100,1.075,22.45,0.724,17.5
0.000992,0.1,0,0,0.9309757720926999,0,0.133333333,2.475731971017659,114.24556649964117,0.638465579,100,1.062,22.14,0.715,16.84
0.000992,0.08,0,0,1,0,0.25,0.7,77.1,0.42299999999999993,100,1.06,20.67,0.65,14.24
0.000992,0.08,0,0,1,0,0.25,0.7,77.1,0.42299999999999993,100,1.09,21.77,0.72,17.08
0.000992,0.1,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,130,1.1,21.17,0.674,15.69
0.000992,0.1,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,130,1.14,21.31,0.7589,18.44
3.3e-05,0.13,0.05,0.7885,0.16119955208760497,0.17,0.25,2.9,131.7,0.806,113.61109060733199,1.103,21.75,0.71,17.04
3.3e-05,0.1112351545560658,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,150,1.064,22.32,0.685,16.28
3.3e-05,0.1,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,150,1.108,23.05,0.714,17.87
3.3e-05,0.11577080051216482,0,0.7832269156190156,0.20235028236335514,0.17,0.25,2.3523414192515615,131.7,0.806,150,1.097,22.66,0.706,17.68
3.3e-05,0.1,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,150,1.137,23.19,0.737,19.03
3.941681671142579e-05,0.1,0.019362430237859485,0.83,0.17,0.17,0.25,2.9,131.7,0.806,150,1.077,22.91,0.669,16.53
3.3e-05,0.1,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,150,1.125,23.35,0.703,18.05
3.3e-05,0.11093911404687165,0,0,1,0,1.659347074259215,2.9,131.7,0.806,100,1.06,23.41,0.7,17.37
3.3e-05,0.066,0,0,1,0,0.428571429,2.9,131.7,0.806,100,1.06,22.96,0.74,18.01
0.000992,0.1,0,0.83,0.172453129,0.17,0.25,2.9,131.7,0.806,100,1.148,21.86,0.777,19.5
0.000992,0.12315528483885525,0.05,0.10287193810361622,0.9,0.017,0.25,2.4908970431528092,131.7,0.806,113.38457805451424,1.13,22.69,0.727,18.64
0.000992,0.11437940311539171,0.05,0.05,0.9,0.017,0.25,2.9,131.7,0.806,100,1.13,22.25,0.755,18.98
0.000992,0.12,0.05,0.05,0.9,0.017,0.25,2.9,131.7,0.806,113.85340137135279,1.1,23.21,0.786,20.07
0.000992,0.12,0.05,0.05,0.9,0.048717298,0.25,2.9,131.7,0.806,112.85508316935432,1.09,22.72,0.773,19.15
0.000992,0.12,0.05,0.05,0.9,0.051125301,0.25,2.9,131.7,0.806,100,1.08,21.56,0.702,17.37
4.28060417175293e-05,0.12,0.05,0.05,0.9,0.017,0.25,2.9,131.7,0.806,100,1.1,21.61,0.728,17.8
0.000992,0.12,0.05,0.05,0.9,0.017,0.25,2.9,131.7,0.806,100,1.06,22.77,0.75,19.43
0.000992,0.12,0.05,0.05,0.9,0.017,0.25,2.9,131.7,0.806,100,1.05,22.15,0.742,18.19
3.34013729095459e-05,0.09,0,1,0,0,0.428571429,0.8999999999999999,116.75617042504572,0.2448,180,1.01,20.5,0.629,13.02
0.000992,0.09,0,0.75,0.25,0.166,0.25,2.9,131.7,0.806,100,1.12,22.41,0.677,17.01
0.000992,0.09,0.021520067404597994,0.75,0.25,0.166,0.25,2.9,131.7,0.806,100,1.13,22.8,0.704,18.14
0.000992,0.09,0,0.75,0.25,0.166,0.25,2.9,131.7,0.806,100,1.14,22.51,0.79,20.28
0.000992,0.11729865528488158,0,0,1,0,0.25,2.5004236330877543,110.6,0.56,100,1.03,21.5,0.712,15.8
0.000992,0.1,0,0,1,0,0.000102307,2.7,110.6,0.56,100,1.07,22.6,0.756,18.3
0.000992,0.11781993030497431,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.17,23,0.71,20
3.3e-05,0.16,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.1,22.9,0.69,17.5
0.000992,0.16,0.022374659868001936,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.13,22.1,0.69,17.3
3.3e-05,0.11477486617174744,0.2,0.8,0.086990324,0.05,0.25,2.9,131.7,0.806,100,1.07,22.7,0.768,18.64
3.3e-05,0.09,0.2,0.8,0,0.05,0.25,2.9,131.7,0.806,100,1.115,22.82,0.7882,20.05
3.3e-05,0.11095125822106003,0,0.85,0.15,0.15,0.111111111,2.9,131.7,0.806,150,1.082,22.87,0.762,18.86
3.3e-05,0.1,0,0.85,0.15,0.15,0.111111111,2.9,131.7,0.806,115.40410264225751,1.1,23.11,0.761,19.35
3.3e-05,0.1,0,0.85,0.15,0.15,0.111111111,2.9,131.7,0.806,150,1.122,23.45,0.764,20.09
3.3e-05,0.1,0,0.85,0.15,0.14846894,0.111111111,2.9,113.7989024487207,0.806,150,1.121,23.27,0.766,19.46
3.3e-05,0.0813,0,0,1,0,0.25,2.434086977621198,131.7,0.806,114.36083061686975,0.99,19.82,0.7,13.61
3.3e-05,0.0813,0,0,1,0,0.25,2.9,131.7,0.806,100,1.11,20.53,0.75,16.84
5.143791961669923e-05,0.11,0.05,0.79,0.16,0.17,0.25,0.8999999999999999,34.6,0.2448,112.9174534700631,1.07,21.9,0.714,16.76
0.000992,0.1,0,0,1,0,0.25,2.9,131.7,0.806,130,1.11,23.9,0.758,20.09
0.000992,0.11803958998158573,0,0,1,0,0.25,2.9,131.7,0.7098761098451615,130,1.05,22.4,0.725,17.17
0.000992,0.1,0,0.073422654,1,0,0.25,2.9,131.7,0.806,130,1.02,22.55,0.704,16.19
0.000992,0.11386947386357187,0,0,1,0.045576649,0.25,2.9,131.7,0.806,130,1.09,22.41,0.75,18.32
0.000992,0.11695905262836813,0,0,0.929528927,0,0.25,2.9,131.7,0.806,130,1.09,23.16,0.752,18.99
0.000992,0.1,0,0,1,0,0.25,2.9,131.7,0.806,130,1.1,23.96,0.758,19.98
3.427055168151856e-05,0.1,0,0,1,0,1.2598786511737214,2.9,113.67807565500843,0.806,130,1.1,22.93,0.751,18.93
0.000992,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.42299999999999993,112.8280688540459,1.002,22.29,0.696,15.54
0.000992,0.1475,0,0.85,0.15,0.15,0.25,2.508477057938159,77.1,0.42299999999999993,120,1.047,22.2,0.708,16.45
0.000992,0.1475,0,0.7955623476092815,0.15,0.15,0.25,0.7,77.1,0.42299999999999993,120,1.059,22.35,0.737,17.43
0.000992,0.1475,0,0.85,0.15,0.15,1.758959282451211e-05,0.7,77.1,0.42299999999999993,120,1.052,22.39,0.717,16.88
4.168855476379395e-05,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.42299999999999993,114.22611219785028,1.05,21.8,0.68,15.8
0.000992,0.1475,0.024362698790222403,0.85,0.15,0.15,0.25,0.7,77.1,0.42299999999999993,120,1.05,22.3,0.74,17.8
0.000992,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.42299999999999993,120,1.02,22.3,0.7,15.9
0.000992,0.1475,0.026751751915961502,0.85,0.15,0.15,0.25,2.511906543530345,77.1,0.42299999999999993,120,0.93,22.1,0.68,14.1
4.161545562744141e-05,0.1475,0,0.85,0.15,0.15,0.25,0.7,77.1,0.42299999999999993,113.90017462653597,1.065,22.58,0.756,18.2
3.3e-05,0.1,0.05,0.79,0.16,0.13835092736944557,0.8526600041616194,2.9,131.7,0.806,100,1.102,20.65,0.746,16.99
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.105,21.3,0.75,17.65
0.000154258,0.1,0.05,0.79,0.16,0.13557678754287958,0.25,2.9,113.26303294128539,0.806,100,1.108,21.17,0.748,17.58
3.3e-05,0.11416234876334666,0.05,0.7694026773227453,0.16,0.17,0.25,2.9,131.7,0.806,100,1.11,21.8,0.751,18.17
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.114,22.07,0.75,18.44
3.4314296722412114e-05,0.1,0.05,0.79,0.16,0.17,0.7615227725946424,2.9,131.7,0.806,100,1.115,22.51,0.756,18.96
3.3e-05,0.1122921879597008,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.126,23.15,0.767,19.99
3.3e-05,0.11144610180321335,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.127,23.22,0.771,20.17
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.121,22.3,0.759,19.25
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,113.3987369590887,0.806,113.78082079492593,1.122,23.04,0.76,19.65
3.3e-05,0.09,0,0,1,0,0.111111111,0.8999999999999999,34.6,0.2448,100,1.057,23.36,0.69,17.03
3.3e-05,0.09,0,0,1,0,0.111111111,0.8999999999999999,34.6,0.2448,100,1.07,23.45,0.612,15.35
0.000992,0.11944548474892973,0,0.7901736054956913,0.20817172482839225,0,0.428571429,2.9,131.7,0.806,100,1.148,22.83,0.725,19.01
0.000992,0.1,0,0,1,0.046642411652594806,0.428571429,2.9,131.7,0.806,100,1.167,22.83,0.768,20.47
0.000992,0.1,0,0,1,0,0.25,2.5314610701674223,34.6,0.2448,100,1.087,22.41,0.742,18.08
0.000992,0.1,0,0,1,0,2.4529453883597097e-05,0.8999999999999999,34.6,0.2448,100,1.146,23.42,0.782,21.01
0.000992,0.1,0,0,1,0,0.25,2.5237439348429445,34.6,0.2448,100,1.13,23.2,0.77,20.17
3.8892362594604495e-05,0.04,0.05,0.49,0.16,0.17,0.9817747063104906,2.9,110.60456851146614,0.806,110.61068664665166,1.09,23.54,0.604,15.43
0.000992,0.14999999999999997,0,0,1,0.049121195,7.140149758779546e-05,2.9,131.7,0.806,110,1.02,22.11,0.648,14.61
0.000992,0.14999999999999997,0,0,1,0,0.111111111,2.460083743459404,131.7,0.806,110,1.06,22.24,0.663,15.63
0.000992,0.14999999999999997,0,0,1,0.047833717,0.111111111,2.9,131.7,0.806,110,1.09,22.35,0.703,17.13
0.000992,0.11420308147215842,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,110,1.1,22.79,0.722,18.1
0.000992,0.11402757224196194,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,110,1.15,22.98,0.762,20.14
0.000992,0.1,0.05,0.8075,0.1425,0.15,0.25,0.7,77.1,0.42299999999999993,120,1.11,21.98,0.78,19.04
0.000992,0.1,0.05,0.8075,0.1425,0.15,0.25,0.7,77.1,0.42299999999999993,120,1.09,21.65,0.76,18.5
0.000992,0.06,0.05,0.8075,0.1425,0.15,0.25,2.450478213104725,131.7,0.806,100,1.03,22.9,0.75,17.7
0.000992,0.06,0.05,0.8075,0.1425,0.15,0.25,2.9,131.7,0.806,100,1.04,23.7,0.77,19
0.000992,0.06,0.05,0.8075,0.1425,0.15,0.25,2.9,131.7,0.806,100,1.05,24.2,0.79,20.1
0.000992,0.06,0.05,0.8075,0.1425,0.15,0.25,2.9,131.7,0.806,100,1.02,23.8,0.78,18.9
0.000992,0.06,0.05,0.8075,0.1425,0.15,0.25,2.9,131.7,0.806,100,0.99,23.4,0.73,16.9
0.000992,0.06,0.05,0.8075,0.1425,0.15,0.25,2.426850161,131.7,0.806,100,1.03,23.3,0.77,18.5
0.000992,0.11606158835086225,0.05,0.8075,0.1425,0.14953020318692922,0.25,2.9,131.7,0.806,100,1.05,24.4,0.8,20.5
0.000992,0.09,0,0.83,0.1688152451662421,0.1,0.25,2.375594296208501,131.7,0.806,150,1.12,24.62,0.77,21.27
0.000992,0.09,0.021166543391764162,0.83,0.14846661632382868,0.1,0.25,2.9,131.7,0.806,150,1.14,24.98,0.77,22.09
0.000992,0.045,0,0.3,0.7,0,0.428571429,0.7,77.1,0.42299999999999993,113.38905734359896,1.02,23.28,0.735,17.44
0.000992,0.045,0,0.3,0.7,0,0.428571429,0.7,77.1,0.4224806170553863,100,1.03,22.88,0.701,16.52
0.000992,0.045,0,0.24394366697618364,0.7,0,0.428571429,0.7,77.1,0.42299999999999993,100,1.06,23.2,0.728,17.95
0.000992,0.11942979677304624,0,0.2492824603475034,0.7,0,0.428571429,0.7,77.1,0.42299999999999993,100,1.04,22.96,0.719,17.27
0.000992,0.045,0,0.3,0.7,0,0.428571429,0.7,77.1,0.42299999999999993,100,1.07,23.74,0.773,19.64
0.000992,0.045,0,0.3,0.7,0,0.428571429,0.7,77.1,0.42299999999999993,100,1.06,23.32,0.758,18.79
3.3e-05,0.125,0,0,1,0,0.111111111,0.8999999999999999,34.6,0.2448,100,1.09,23.1,0.773,19.5
3.3e-05,0.125,0,0,1,0,0.111111111,0.8999999999999999,116.73666215843608,0.2448,115.61915322180855,1.051,22.1,0.75,17.4
0.000992,0.16,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,100,1.16,21.7,0.72,19.1
0.000141792,0.16,0,0.83,0.15426073003190754,0.17,0.25,2.9,115.57513880673577,0.806,100,1.14,22.7,0.71,19.5
0.000992,0.16,0.05,0.79,0.16,0.17,7.447756459483884e-05,2.9,131.7,0.806,100,1.175,22,0.703,18.7
0.000992,0.16,0.05,0.79,0.16,0.1325230119660795,0.25,2.9,131.7,0.6559646088573039,100,1.176,22.7,0.725,19.3
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,2.9,116.01374918527623,0.806,100,1.133,21.1,0.633,15.1
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.116,21.9,0.655,16.7
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.169,21.4,0.769,19.3
3.3e-05,0.16,0.05,0.85,0.1,0.13,4,2.9,131.7,0.806,100,1.079,23.5,0.69,17.4
3.3e-05,0.16,0.05,0.85,0.1,0.14851120014184716,4,2.9,131.7,0.806,112.21166145552733,1.034,23,0.59,14.1
3.3e-05,0.16,0.05,0.85,0.1,0.13,4,2.9,131.7,0.806,100,1.07,22.3,0.72,17.4
3.3e-05,0.09,0.05,0.79,0.16,0.17,0.25,2.9,113.74661508428395,0.806,100,1.06,20.48,0.687,14.9
3.3e-05,0.1,0,0,1,0.049709673,0.428571429,2.9,131.7,0.806,100,1.06,22.42,0.75,17.82
0.000992,0.16,0,0.85,0.15,0.15,0.25,0.3,82.3,0.43966877483725547,120,1.049,20.82,0.685,14.95
0.000992,0.16,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,120,1.03,19.72,0.639,12.99
0.000992,0.16,0,0.85,0.15,0.15,0.25,0.7,77.1,0.42299999999999993,120,1.011,21.15,0.695,14.86
0.000992,0.16,0,0.85,0.15,0.15,0.25,0.7,77.1,0.42299999999999993,120,1.027,22.33,0.728,16.69
3.3e-05,0.09,0,0,1,0.048087723,0.13,0.8999999999999999,34.6,0.2448,100,1.059,21.96,0.64,14.88
3.3e-05,0.09,0,0,1,0,0.13,0.8999999999999999,34.6,0.2448,100,1.071,22.72,0.75,18.25
3.3e-05,0.1115975047776103,0,0,1,0,0.111111111,2.9,131.7,0.806,100,1.085,22.33,0.7743,18.76
4.29455738067627e-05,0.1,0,0,1,0,0.111111111,2.9,113.07525863916337,0.806,100,1.006,21.55,0.708,15.34
3.3e-05,0.09,0,0.85,0.1615730649676025,0.1415100692677796,0.25,2.9,131.7,0.806,100,1.14,21.08,0.745,17.91
0.000992,0.16,0.05,0.79,0.16,0.1,0.25,2.9,116.33797281360685,0.806,100,1.14,22,0.77,19.3
0.000992,0.16,0.05,0.79,0.16,0.1,0.25,2.9,131.7,0.806,100,1.12,20.4,0.71,17
0.000992,0.16,0.05,0.79,0.16,0.1,0.25,2.9,131.7,0.806,100,1.14,21.7,0.685,18
0.000992,0.16,0.05,0.79,0.16,0.1,0.25,2.9,131.7,0.806,100,1.125,21.8,0.67,16.9
3.609356689453125e-05,0.1,0,0,1,0,0.111111111,0.8999999999999999,34.6,0.2448,100,0.98,19.92,0.685,13.4
3.3e-05,0.07,0.05,0.79,0.17070188307163117,0.17,0.25,2.9,131.7,0.806,100,1.04,21.8,0.73,16.6
3.3e-05,0.07,0.05,0.79,0.16608415761154888,0.17,0.25,2.9,131.7,0.806,100,1.06,23.07,0.7553,18.95
3.3e-05,0.1,0,0,1,0,0.428571429,2.9,131.7,0.806,100,1.05,23.2,0.71,17.4
3.3e-05,0.1,0,0,1,0,0.428571429,2.9,131.7,0.806,100,1.06,24,0.71,18
3.372446823120117e-05,0.1,0,0,1,0,0.428571429,2.9,131.7,0.729018252,100,1.06,21.3,0.72,16.3
3.3e-05,0.1,0,0,1,0,0.428571429,2.4294031237526537,131.7,0.806,100,1,22.3,0.7,15.7
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,0.7,77.1,0.42299999999999993,120,1.12,21.58,0.74,17.87
0.000992,0.1,0.05,0.79,0.16,0.17,1.4144758411288907e-05,0.7,77.1,0.42299999999999993,120,1.08,20.98,0.72,16.33
0.000992,0.16,0.05,0.7885,0.1615,0.17,0.25,2.9,131.7,0.6555619356930256,100,1.14,21.9,0.75,18.9
3.3e-05,0.09,0,0.85,0.1592583162730038,0.14540364616674187,0.25,2.9,131.7,0.7293928387472034,100,1.06,22.87,0.68,16.6
5.397295761108399e-05,0.16,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,100,1.127,21.21,0.708,17.42
0.000992,0.11943455919429659,0.05,0.79,0.16,0.17,0.25,2.4635252453522685,131.7,0.806,100,1.143,21.9,0.718,18.57
0.000180878,0.11571781157219409,0.05,0.79,0.16,0.13968382400286197,0.25,2.9,131.7,0.806,100,1.16,21.69,0.728,18.11
0.000992,0.16,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,100,1.143,21.98,0.678,18.03
0.000992,0.16,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,100,1.139,21.8,0.699,18.08
0.000992,0.16,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,100,1.15,21.01,0.71,18.17
3.3e-05,0.052,0,0,1,0,0.088888889,0.8999999999999999,34.6,0.2448,100,1,22.6,0.736,16.68
3.3e-05,0.052,0,0,1,0,0.111111111,0.8999999999999999,34.6,0.2448,100,1.03,23.14,0.749,17.93
3.3e-05,0.052,0,0,1,0,0.133333333,0.8999999999999999,34.6,0.2448,100,1.064,23.96,0.763,19.13
3.503338623046875e-05,0.052,0,0,1,0,0.155555556,0.8999999999999999,34.6,0.2448,100,0.987,23.11,0.7,15.99
0.000992,0.1,0.017360883358985182,0.7810958090186119,0.1425,0.15,0.428571429,2.376585974800587,153.7,1.145172701564312,150,1.14,21.5,0.79,19.4
0.000992,0.14,0.05,0.8075,0.1425,0.15,0.428571429,2.1,153.7,1.52,150,1.067,21.27,0.766,17.38
0.000992,0.14,0.05,0.8075,0.1425,0.15,0.428571429,2.1,153.7,1.52,150,1.071,21.13,0.799,18.24
0.000992,0.25,0.05,0.8075,0.1425,0.15,4.936591623745609e-05,2.1,119.32926448043585,0.6945894553117454,150,1.072,21.16,0.761,17.27
0.000992,0.25,0.05,0.8075,0.1425,0.15,0.428571429,2.1,153.7,1.52,150,1.077,21.22,0.793,18.13
0.000992,0.5,0.025145318357169627,0.8075,0.1425,0.12898795772248509,0.428571429,2.1,153.7,1.52,150,1.095,21.25,0.714,16.53
0.000992,0.5,0.05,0.8075,0.17553019195228814,0.15,0.428571429,2.1,153.7,1.52,150,1.093,21.22,0.764,17.71
0.000992,0.102,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,113.98546887377819,1.09,22.7,0.749,17.95
0.000992,0.102,0,0.85,0.15,0.15,9.682315305176963e-05,2.9,131.7,0.806,130,1.1,23.19,0.7693,19.45
0.000992,0.102,0,0.85,0.14241647060808538,0.15,0.000120939,2.9,131.7,0.806,113.36090308945161,1.06,22.04,0.7382,17.21
3.3e-05,0.06,0.024256564845085142,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.04,23.85,0.68,16.91
3.3e-05,0.06,0.05,0.81,0.13261075167876482,0.15,0.25,2.9,131.7,0.806,113.03294045031757,1.04,23.28,0.68,16.68
0.000992,0.1,0.022055378860563038,0.79,0.16,0.17,0.25,2.7,110.6,0.56,113.0592797430194,1.17,21.1,0.744,18.3
